,id,price,builtArea,pricePerBuiltSqm,stratum,administrationFee,floor,isDuplex,privateArea,rooms,toilets,parkingSpaces,hasServiceRoom,hasServiceToilet,hasLaundryZone,hasDeposit,hasStudy,isExterior,hasTerrace,terraceArea,hasCommunalHall,hasTennisCourt,hasSoccerField,hasKidsPlayZone,hasGreenZones,isResidentialComplex,hasConcierge,hasVisitorParking,hasPool,long,lat,geometry
95,05b14c1f-634f-40b6-909f-65ba4de1eec8,880000000,291.0,3024054.9828178696,6.0,850000.0,7.125251846877099,False,291.0,4,4,3.0,True,False,False,True,False,True,False,28.139204545454547,False,False,False,False,False,True,True,True,False,-75.572174,6.201524,POINT (-75.572174 6.201524)
96,05ebbe50-d5cf-4c11-921d-f40bd13feae5,352500000,82.0,4298780.487804879,5.0,355000.0,3.0,False,82.0,3,2,1.0,False,False,True,False,False,False,False,28.139204545454547,True,False,False,False,False,False,False,False,True,-75.58581,6.2751102,POINT (-75.58581 6.2751102)
97,0602716c-285f-495a-81f6-fc0731a928d7,270000000,78.0,3461538.461538461,2.0,249000.0,7.125251846877099,False,125.07398355754857,2,2,1.0,True,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.56276,6.2504187,POINT (-75.56276 6.2504187)
98,060cf1ed-19ac-4abc-8467-a41403e29618,112000000,32.0,3500000.0,3.0,2718437.97185619,7.0,False,32.0,1,1,1.0,False,False,True,False,True,False,False,28.139204545454547,False,False,False,True,True,True,True,False,False,-75.609344,6.246526,POINT (-75.609344 6.246526)
99,0613a009-e2d0-47b9-90a9-c6616795bded,240000000,72.0,3333333.333333333,4.0,362000.0,7.0,False,72.0,3,2,1.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,True,True,False,False,-75.5607,6.255812,POINT (-75.5607 6.255812)
100,06512a8e-b4a9-4b1a-8c64-ac1d08ef7fe3,220000000,108.0,2037037.037037037,3.0,2718437.97185619,7.125251846877099,False,108.0,2,1,1.0,False,False,True,False,False,True,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.56564,6.311364,POINT (-75.56564 6.311364)
101,06621681-665f-448d-87e6-54cde5fc5657,290000000,83.0,3493975.9036144577,4.0,250000.0,5.0,False,83.0,4,3,1.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,False,-75.60034,6.234161,POINT (-75.60034 6.234161)
102,066f07cd-8a95-4f42-b70d-bf286fac2412,585000000,127.0,4606299.212598425,6.0,380000.0,4.0,False,127.0,3,4,2.0,False,False,True,False,False,False,False,28.139204545454547,True,False,False,False,True,True,True,False,True,-75.5721,6.195311,POINT (-75.5721 6.195311)
103,0689148c-3477-47ca-9dbd-596bd0c11498,600000000,175.0,3428571.4285714286,5.0,991000.0,3.0,False,125.07398355754857,3,2,3.0,True,False,True,False,True,True,False,28.139204545454547,False,False,False,True,False,False,True,False,False,-75.56983,6.1984854,POINT (-75.56983 6.1984854)
104,06998dc0-9f8c-46d0-b872-bc67bc0004bb,520000000,109.0,4770642.201834862,6.0,390000.0,1.0,False,109.0,3,4,2.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56916,6.22142,POINT (-75.56916 6.22142)
105,06b1d69f-5954-4b3a-9b69-e473e07c0ef8,280000000,70.0,4000000.0,5.0,2718437.97185619,3.0,False,70.0,2,2,1.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.5883,6.238719,POINT (-75.5883 6.238719)
106,06cd1bdc-109d-4051-b2d2-4a9dcaab4c6f,490000000,123.0,3983739.837398374,6.0,400000.0,7.125251846877099,False,123.0,3,2,2.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.57512,6.183484,POINT (-75.57512 6.183484)
107,06cd6679-d462-44c0-b8b0-6ad09e76975c,710000000,116.0,6120689.655172414,6.0,420000.0,7.125251846877099,False,116.0,2,3,2.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56625,6.2178783,POINT (-75.56625 6.2178783)
108,06f9648c-9b74-4e5d-badc-4f8bb2273466,800000000,131.0,6106870.229007633,5.0,2718437.97185619,17.0,False,131.0,2,2,1.0,True,False,True,True,False,False,True,28.139204545454547,True,False,False,True,True,True,True,True,False,-75.56272,6.200563,POINT (-75.56272 6.200563)
109,0714c7f1-d0dc-4df9-a7c9-0f3432667bc0,295000000,86.0,3430232.5581395347,4.0,270000.0,7.125251846877099,False,86.0,4,2,1.0,False,False,True,True,False,True,False,28.139204545454547,True,False,False,True,False,True,True,False,True,-75.56321,6.2269464,POINT (-75.56321 6.2269464)
110,07353b4c-e1dd-4f74-9bac-eb7a9ffc9b68,1549432000,198.0,7825414.141414141,6.0,568000.0,30.0,False,198.0,3,4,3.0,False,False,False,False,True,False,False,28.139204545454547,True,False,False,False,False,False,False,False,True,-75.5554,6.201386,POINT (-75.5554 6.201386)
111,07356d31-2638-422d-b1c1-c56de25b53b1,720000000,180.0,4000000.0,5.0,530000.0,6.0,False,180.0,4,4,3.0,True,False,True,True,True,True,False,28.139204545454547,False,False,False,False,False,True,False,False,False,-75.60015,6.2430835,POINT (-75.60015 6.2430835)
112,07694003-ce0f-45d5-aaf6-011aaf3f65eb,860000000,200.0,4300000.0,5.0,250000.0,9.0,True,200.0,4,3,2.0,False,False,False,False,True,False,True,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.59207,6.253576,POINT (-75.59207 6.253576)
113,078c4477-44aa-4335-9b95-e41401fa1233,620000000,106.0,5849056.603773585,5.0,2718437.97185619,25.0,False,106.0,3,3,2.0,False,False,True,False,True,False,False,28.139204545454547,True,False,False,True,True,True,True,True,True,-75.57452,6.220529,POINT (-75.57452 6.220529)
114,07ac6c21-9d5f-465f-b9fc-aad16151f099,350000000,88.0,3977272.727272727,5.0,70000.0,7.125251846877099,False,125.07398355754857,4,3,1.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.612724,6.2440805,POINT (-75.612724 6.2440805)
115,07bfaf81-b351-45a1-8c69-a6424ef00627,2700000000,432.0,6250000.0,6.0,2718437.97185619,25.0,False,125.07398355754857,3,4,4.0,True,False,True,False,True,False,False,28.139204545454547,True,False,False,True,True,True,True,False,False,-75.568054,6.2035627,POINT (-75.568054 6.2035627)
116,07cb8066-0aec-4053-a061-3e10403c94f3,165000000,52.0,3173076.923076923,3.0,166000.0,3.0,False,52.0,2,1,1.6517575616022422,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,False,True,False,False,-75.55677,6.2592645,POINT (-75.55677 6.2592645)
117,07d7427c-c1d0-4062-9cc5-ad12e6736e6b,380000000,54.0,7037037.037037037,6.0,359353.0,7.125251846877099,False,54.0,1,1,1.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,False,False,True,True,False,False,-75.56903,6.208515,POINT (-75.56903 6.208515)
118,07da06d8-7bd7-4681-ae02-b524ef80c130,220000000,84.0,2619047.619047619,3.0,2718437.97185619,2.0,False,84.0,3,2,1.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.59289,6.277301,POINT (-75.59289 6.277301)
119,0834a1bc-1f51-4dc4-afcf-ed6e027a0b5c,520000000,120.0,4333333.333333333,5.0,2718437.97185619,5.0,False,120.0,3,3,1.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,False,True,True,False,True,-75.58111,6.2457666,POINT (-75.58111 6.2457666)
120,0837484f-0596-462e-b6c9-05f7d2f45fbf,490000000,93.0,5268817.204301075,5.0,2718437.97185619,3.0,False,93.0,3,3,2.0,True,False,True,True,True,False,True,28.139204545454547,True,False,False,False,False,False,True,True,False,-75.59276,6.2428403,POINT (-75.59276 6.2428403)
121,083bcf3a-8833-47f4-bf6c-ca16af911aae,275000000,85.0,3235294.117647059,3.0,2718437.97185619,7.125251846877099,False,85.0,3,2,1.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.59097,6.23286,POINT (-75.59097 6.23286)
122,084b8c0e-6373-4a2b-a879-75e9cf24b36f,430000000,104.0,4134615.384615385,6.0,460716.0,7.125251846877099,False,104.0,3,3,2.0,True,False,False,False,False,False,False,28.139204545454547,True,False,False,False,True,False,False,False,False,-75.57252,6.18037,POINT (-75.57252 6.18037)
123,0852a788-5811-42bc-9fb6-1146bff6ebc0,660000000,171.0,3859649.1228070175,6.0,676000.0,7.125251846877099,False,171.0,3,2,2.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.5728,6.19726,POINT (-75.5728 6.19726)
124,085aeb8a-95e8-48e7-accf-6bc50972a5e7,490000000,113.0,4336283.185840708,5.0,170000.0,3.0,False,113.0,3,2,2.0,False,False,False,True,False,True,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.60276,6.239426,POINT (-75.60276 6.239426)
125,085d9d28-95d8-4d72-b476-51172da69084,280000000,73.0,3835616.438356165,4.0,250000.0,7.125251846877099,False,73.0,3,2,1.0,False,False,False,False,False,True,True,28.139204545454547,True,False,False,True,True,True,True,False,False,-75.58555,6.275974,POINT (-75.58555 6.275974)
126,08682abd-20ce-4d09-a456-d8f7359f50ee,365000000,87.0,4195402.298850575,5.0,90000.0,7.125251846877099,False,87.0,3,2,1.0,False,False,True,False,False,True,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.601,6.232994,POINT (-75.601 6.232994)
127,086abb4e-49d8-4aab-a730-84f7f743c00c,570000000,165.0,3454545.4545454546,6.0,534000.0,11.0,False,165.0,3,3,2.0,True,False,True,True,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,False,-75.57577,6.1828127,POINT (-75.57577 6.1828127)
128,086e3a30-0cd3-4c3a-ab76-dc82c2515f30,245000000,66.0,3712121.212121212,5.0,170000.0,7.125251846877099,False,66.0,3,2,1.0,False,False,True,True,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.601974,6.218582,POINT (-75.601974 6.218582)
129,08709e10-cb85-4d86-bb05-dfdbb77bda37,410000000,78.0,5256410.256410256,6.0,280000.0,7.125251846877099,False,78.0,1,2,1.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.55962,6.1948304,POINT (-75.55962 6.1948304)
130,0877da09-85a8-43eb-aff0-a5c0962bfe63,1080000000,199.0,5427135.67839196,6.0,684000.0,7.125251846877099,False,199.0,3,4,2.0,True,False,False,False,False,False,False,28.139204545454547,True,False,False,True,True,False,False,True,False,-75.5661,6.18909,POINT (-75.5661 6.18909)
131,087b76a1-a3fc-48b0-b00f-0fae6e70514c,335000000,78.5,4267515.923566879,5.0,2718437.97185619,5.0,False,78.5,3,2,1.0,False,False,True,False,True,False,False,28.139204545454547,True,False,False,True,True,True,True,True,True,-75.604866,6.216655,POINT (-75.604866 6.216655)
132,087e7e06-8e00-4d55-a18e-c41c8de39272,495000000,100.0,4950000.0,6.0,390000.0,12.0,False,100.0,3,3,1.0,False,False,False,False,False,False,False,28.139204545454547,True,False,False,False,True,True,True,False,True,-75.568214,6.2180586,POINT (-75.568214 6.2180586)
133,088780c3-8784-4b95-8cb9-40c78adebf80,490000000,120.0,4083333.3333333335,6.0,400000.0,7.125251846877099,False,120.0,3,2,1.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.566216,6.216333,POINT (-75.566216 6.216333)
134,08893d2c-7b04-48f9-aa76-3d2851c9b939,555000000,116.0,4784482.75862069,6.0,360000.0,7.125251846877099,False,116.0,3,3,1.0,False,False,True,False,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56996,6.1945,POINT (-75.56996 6.1945)
135,088ffa7e-7b2a-4478-be14-d97593ab9c09,555000000,100.0,5550000.0,6.0,400000.0,1.0,False,100.0,3,2,2.0,False,False,False,False,True,False,False,28.139204545454547,True,False,False,False,False,False,False,False,False,-75.554306,6.2042985,POINT (-75.554306 6.2042985)
136,08c67c98-9e42-43ff-a08c-5fb21ae55f97,430000000,100.0,4300000.0,4.939397078628406,2718437.97185619,5.0,False,100.0,3,3,1.0,True,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,True,False,False,-75.5888,6.2515936,POINT (-75.5888 6.2515936)
137,08cbd156-b791-40d9-bed1-ef6cfe5e832a,1000000000,186.0,5376344.086021505,6.0,2718437.97185619,7.125251846877099,False,186.0,3,5,2.0,True,False,True,True,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.567894,6.2025094,POINT (-75.567894 6.2025094)
138,08cd502e-6952-461a-b7a1-6025e8b45ebe,355000000,85.0,4176470.588235294,5.0,311000.0,3.0,False,85.0,3,3,1.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.56405,6.2008176,POINT (-75.56405 6.2008176)
139,08ec63e0-5646-426e-9581-979c1e6146d6,329000000,67.0,4910447.76119403,4.0,270000.0,3.0,False,67.0,3,2,1.0,False,False,True,True,False,True,False,28.139204545454547,True,False,False,True,False,True,True,False,True,-75.59191,6.2719464,POINT (-75.59191 6.2719464)
140,08f62993-49d0-407b-be90-92817b491b34,280000000,75.0,3733333.3333333335,5.0,216000.0,7.125251846877099,False,75.0,3,2,1.0,False,False,False,False,False,False,False,28.139204545454547,True,False,False,False,False,False,False,True,False,-75.60893,6.21905,POINT (-75.60893 6.21905)
141,08f57542-9d48-45ff-93e7-26d24ded808a,370000000,69.0,5362318.84057971,6.0,2718437.97185619,7.125251846877099,False,69.0,3,2,1.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,True,False,True,True,False,True,-75.55615,6.185426,POINT (-75.55615 6.185426)
142,08fe1acf-3a7d-4afb-96b4-b76cae4406f2,860000000,186.0,4623655.913978495,5.0,2718437.97185619,7.125251846877099,False,186.0,3,5,2.0,False,False,True,False,True,False,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56326,6.1952047,POINT (-75.56326 6.1952047)
143,090565a6-e68e-4343-a29d-e53904fd3f9f,1600000000,200.0,8000000.0,6.0,1240000.0,9.0,False,200.0,2,3,2.0,False,False,True,False,True,True,False,28.139204545454547,False,False,False,False,False,False,True,False,False,-75.562996,6.2015414,POINT (-75.562996 6.2015414)
144,090c2f57-c2e1-48e6-985e-394f0e6971e8,105000000,40.0,2625000.0,3.0,100000.0,16.0,False,40.0,3,2,1.0,False,False,True,False,False,False,False,28.139204545454547,True,False,False,True,True,True,False,False,False,-75.61268,6.260603,POINT (-75.61268 6.260603)
145,09153739-a943-41a5-b22d-9de675542720,890000000,179.0,4972067.0391061455,6.0,704000.0,7.0,False,179.0,3,3,2.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,False,True,True,True,False,True,-75.56566,6.2030454,POINT (-75.56566 6.2030454)
146,091fc32a-ed4e-4c4c-9f04-13578e33042a,500000000,98.0,5102040.816326531,6.0,2718437.97185619,6.0,False,98.0,2,3,2.0,True,False,False,True,False,False,False,28.139204545454547,False,False,False,False,False,True,False,True,False,-75.56477,6.2112455,POINT (-75.56477 6.2112455)
147,09230ff8-eb4b-4f03-986b-ea560f057234,130000000,35.9,3621169.916434541,3.0,140000.0,10.0,False,35.9,1,1,1.6517575616022422,False,False,True,True,True,True,False,28.139204545454547,False,False,False,False,False,True,False,False,False,-75.61115,6.2331285,POINT (-75.61115 6.2331285)
148,092b74ce-3340-428d-bbd9-70a5b52f9f21,560000000,102.0,5490196.0784313725,5.0,2718437.97185619,7.125251846877099,False,102.0,3,3,2.0,False,False,True,False,False,True,False,28.139204545454547,True,False,False,False,True,True,True,False,True,-75.59781,6.2412887,POINT (-75.59781 6.2412887)
149,093bd4ff-e449-42ee-b135-408fdefc939d,360000000,67.0,5373134.328358209,4.939397078628406,194000.0,7.125251846877099,False,67.0,3,2,1.0,False,False,True,False,False,False,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.57352,6.2208376,POINT (-75.57352 6.2208376)
150,0944d0f0-2aee-48c6-9358-c26d27a825a9,245000000,65.0,3769230.769230769,3.0,2718437.97185619,7.125251846877099,False,65.0,3,2,1.6517575616022422,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.55364,6.23507,POINT (-75.55364 6.23507)
151,09461c9a-ee59-45e5-8e6c-487474a78471,550000000,171.0,3216374.269005848,6.0,790000.0,6.0,False,171.0,3,5,2.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56142,6.205026,POINT (-75.56142 6.205026)
152,094eb2a9-a4f4-4d94-9169-caf9bceabb96,940000000,141.0,6666666.666666667,6.0,417000.0,7.125251846877099,False,141.0,3,4,2.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56454,6.2064533,POINT (-75.56454 6.2064533)
153,0953a623-c403-4084-822c-934e02b0881f,670000000,165.0,4060606.060606061,6.0,450000.0,7.125251846877099,False,165.0,4,3,2.0,True,False,True,True,True,True,True,1.0,True,False,False,True,True,True,True,False,True,-75.56206,6.202771,POINT (-75.56206 6.202771)
154,09555d37-c723-4d07-899f-3fe90b954f85,420000000,104.5,4019138.755980861,4.0,2718437.97185619,7.125251846877099,True,104.5,3,2,1.0,True,False,False,False,False,False,False,28.139204545454547,False,False,False,False,True,False,False,False,False,-75.57929,6.24006,POINT (-75.57929 6.24006)
155,0957b75e-5284-4267-ba72-51fb6dbd6097,167000000,57.0,2929824.5614035088,3.0,2718437.97185619,1.0,False,57.0,2,2,2.0,False,False,True,False,False,False,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.598434,6.204902,POINT (-75.598434 6.204902)
156,096289fe-252d-47df-8859-4c332e8c9821,880000000,168.0,5238095.238095238,5.0,2718437.97185619,7.125251846877099,False,168.0,3,4,2.0,False,False,False,False,True,False,False,28.139204545454547,False,False,False,True,False,True,True,False,True,-75.55665,6.2070994,POINT (-75.55665 6.2070994)
157,09661452-5716-4127-b80e-ffbbe53e281d,320000000,84.0,3809523.8095238097,5.0,350000.0,5.0,False,84.0,3,2,1.0,False,False,False,False,False,True,False,28.139204545454547,True,False,False,False,True,True,False,False,False,-75.5648,6.1972322,POINT (-75.5648 6.1972322)
158,096629d8-4032-4114-a5ce-3f1c7aba5b7e,235000000,112.0,2098214.285714286,3.0,2718437.97185619,9.0,False,69.9,3,2,1.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,True,True,True,True,True,True,-75.551,6.231932,POINT (-75.551 6.231932)
159,096b5608-8021-4ae3-a052-9175fbc05f53,930000000,135.0,6888888.888888889,6.0,480000.0,9.0,False,135.0,2,3,2.0,False,False,True,False,True,False,False,28.139204545454547,True,False,False,False,False,True,True,True,False,-75.56231,6.202312,POINT (-75.56231 6.202312)
